Код ID;Наименование;Краткое описание;Маленькая картинка;Подробное описание;Большая картинка;Склад;Цена1;Цена2;Цена3;Цена4;Цена5;Вес;Артикул;Кaтегория ID; Доп. каталоги;Характеристика;Значение;Характеристика;Значение;Характеристика;Значение;Характеристика;Значение;Характеристика;Значение;Характеристика;Значение;Характеристика;Значение;Характеристика;Значение;Характеристика;Значение;Характеристика;Значение;Характеристика;Значение;Характеристика;Значение;Характеристика;Значение;Характеристика;Значение;Характеристика;Значение;Характеристика;Значение;Характеристика;Значение
1043;Бензиновая газонокосилка Bolens BL 4042 P;;;"<p>Независимо от типа выбранной газонокосилки - с задним или боковым выбросом, бензиновые газонокосилки от компании ""MTD"" характеризуются чрезвычайной мощностью. Газонокосилки с задним выбросом собирают скошенную траву в жесткий или тканевый травосборник. Эти травосборники легко опорожняются и во многих моделях являются также складными. При желании газон можно косить без использования травосборника, при этом скошенная трава выбрасывается. Бензиновые газонокосилки с боковым выбросом непосредственно выбрасывают скошенную траву. Такой способ скашивания идеально подходит для тех случаев, когда скошенную траву можно оставлять на газоне.</p>";;99;14 330;0;0;0;0;0;;34;;Травосборник, л;60;Высота скашиваемой травы, мм;30 - 80;Привод;Толкание;Режимы работы; сбор в травосборник;Ширина скашивания, см;51;Стартер;;Сухая масса, кг;34,8;Двигатель;Briggs&Stratton S650 (США);Тип двигателя;4-х тактный одноцилиндровый;Рабочий объем, куб.см;190;Макс. мощность, л.с.;5;Производитель;MTD, США-Германия;Гарантия;1 год сервис-центр;;;;;;;;
1044;Бензиновая газонокосилка Bolens BL 4047 P;;;"<p>Независимо от типа выбранной газонокосилки - с задним или боковым выбросом, бензиновые газонокосилки от компании ""MTD"" характеризуются чрезвычайной мощностью. Газонокосилки с задним выбросом собирают скошенную траву в жесткий или тканевый травосборник. Эти травосборники легко опорожняются и во многих моделях являются также складными. При желании газон можно косить без использования травосборника, при этом скошенная трава выбрасывается. Бензиновые газонокосилки с боковым выбросом непосредственно выбрасывают скошенную траву. Такой способ скашивания идеально подходит для тех случаев, когда скошенную траву можно оставлять на газоне.</p>";;99;14 790;0;0;0;0;0;;34;;Травосборник, л;55;Высота скашиваемой травы, мм;20 -65;Привод;Толкание;Режимы работы;сбор в травосборник;Ширина скашивания, см;46;Стартер;;Сухая масса, кг;30;Двигатель;MTD ThorX 45 OHV;Тип двигателя;4-х тактный одноцилиндровый;Рабочий объем, куб.см;139;Макс. мощность, л.с.;4,5;Производитель;MTD, США-Германия;Гарантия;1 год сервис-центр;;;;;;;;
1045;Бензиновая газонокосилка MTD 40 PB;;;"<p>Независимо от типа выбранной газонокосилки - с задним или боковым выбросом, бензиновые газонокосилки от компании ""MTD"" характеризуются чрезвычайной мощностью. Газонокосилки с задним выбросом собирают скошенную траву в жесткий или тканевый травосборник. Эти травосборники легко опорожняются и во многих моделях являются также складными. При желании газон можно косить без использования травосборника, при этом скошенная трава выбрасывается. Бензиновые газонокосилки с боковым выбросом непосредственно выбрасывают скошенную траву. Такой способ скашивания идеально подходит для тех случаев, когда скошенную траву можно оставлять на газоне.</p>";;99;9 700;0;0;0;0;0;;34;;Травосборник, л;60;Высота скашиваемой травы, мм;20 - 90;Привод;Толкание;Режимы работы;сбор в травосборник;Ширина скашивания, см;40;Стартер;;Сухая масса, кг;24;Двигатель;Briggs&Stratton S450 (США);Тип двигателя;4-х тактный одноцилиндровый;Рабочий объем, куб.см;148;Макс. мощность, л.с.;4;Производитель;MTD, США-Германия;Гарантия;1 год сервис-центр;;;;;;;;
1046;Бензиновая газонокосилка MTD 4035 PO;;;"<p>Независимо от типа выбранной газонокосилки - с задним или боковым выбросом, бензиновые газонокосилки от компании ""MTD"" характеризуются чрезвычайной мощностью. Газонокосилки с задним выбросом собирают скошенную траву в жесткий или тканевый травосборник. Эти травосборники легко опорожняются и во многих моделях являются также складными. При желании газон можно косить без использования травосборника, при этом скошенная трава выбрасывается. Бензиновые газонокосилки с боковым выбросом непосредственно выбрасывают скошенную траву. Такой способ скашивания идеально подходит для тех случаев, когда скошенную траву можно оставлять на газоне.</p>";;99;9 163;0;0;0;0;0;;34;;Травосборник, л;70;Высота скашиваемой травы, мм;20 - 90;Привод;Толкание;Режимы работы;сбор в травосборник;Ширина скашивания, см;40;Стартер;;Сухая масса, кг;24;Двигатель;MTD OHV 400;Тип двигателя;4-х тактный одноцилиндровый;Рабочий объем, куб.см;173;Макс. мощность, л.с.;4;Производитель;MTD, США-Германия;Гарантия;1 год сервис-центр;;;;;;;;
1047;Бензиновая газонокосилка MTD 46 P;;;"<p>Независимо от типа выбранной газонокосилки - с задним или боковым выбросом, бензиновые газонокосилки от компании ""MTD"" характеризуются чрезвычайной мощностью. Газонокосилки с задним выбросом собирают скошенную траву в жесткий или тканевый травосборник. Эти травосборники легко опорожняются и во многих моделях являются также складными. При желании газон можно косить без использования травосборника, при этом скошенная трава выбрасывается. Бензиновые газонокосилки с боковым выбросом непосредственно выбрасывают скошенную траву. Такой способ скашивания идеально подходит для тех случаев, когда скошенную траву можно оставлять на газоне.</p>";;99;12 232;0;0;0;0;0;;34;;Травосборник, л;80;Высота скашиваемой травы, мм;30 - 85;Привод;Толкание;Режимы работы;сбор в травосборник;Ширина скашивания, см;46;Стартер;;Сухая масса, кг;30;Двигатель;MTD ThorX OHV;Тип двигателя;4-х тактный одноцилиндровый;Рабочий объем, куб.см;148;Макс. мощность, л.с.;3,5;Производитель;MTD, США-Германия;Гарантия;1 год сервис-центр;;;;;;;;
1048;Бензиновая газонокосилка MTD 46 PB HW;;;"<p>Независимо от типа выбранной газонокосилки - с задним или боковым выбросом, бензиновые газонокосилки от компании ""MTD"" характеризуются чрезвычайной мощностью. Газонокосилки с задним выбросом собирают скошенную траву в жесткий или тканевый травосборник. Эти травосборники легко опорожняются и во многих моделях являются также складными. При желании газон можно косить без использования травосборника, при этом скошенная трава выбрасывается. Бензиновые газонокосилки с боковым выбросом непосредственно выбрасывают скошенную траву. Такой способ скашивания идеально подходит для тех случаев, когда скошенную траву можно оставлять на газоне.</p>";;99;12 490;0;0;0;0;0;;34;;Травосборник, л;70;Высота скашиваемой травы, мм;20 - 90;Привод;Толкание;Режимы работы;сбор в травосборник;Ширина скашивания, см;46;Стартер;;Сухая масса, кг;25;Двигатель;Briggs&Stratton S450 (США);Тип двигателя;4-х тактный одноцилиндровый;Рабочий объем, куб.см;148;Макс. мощность, л.с.;4;Производитель;MTD, США-Германия;Гарантия;1 год сервис-центр;;;;;;;;
1049;Бензиновая газонокосилка MTD 46 PO;;;"<p>Независимо от типа выбранной газонокосилки - с задним или боковым выбросом, бензиновые газонокосилки от компании ""MTD"" характеризуются чрезвычайной мощностью. Газонокосилки с задним выбросом собирают скошенную траву в жесткий или тканевый травосборник. Эти травосборники легко опорожняются и во многих моделях являются также складными. При желании газон можно косить без использования травосборника, при этом скошенная трава выбрасывается. Бензиновые газонокосилки с боковым выбросом непосредственно выбрасывают скошенную траву. Такой способ скашивания идеально подходит для тех случаев, когда скошенную траву можно оставлять на газоне.</p>";;99;11 990;0;0;0;0;0;;34;;Травосборник, л;80;Высота скашиваемой травы, мм;20 - 90;Привод;Толкание;Режимы работы;сбор в травосборник;Ширина скашивания, см;46;Стартер;;Сухая масса, кг;25;Двигатель;MTD OHV 400;Тип двигателя;4-х тактный одноцилиндровый;Рабочий объем, куб.см;173;Макс. мощность, л.с.;4;Производитель;MTD, США-Германия;Гарантия;1 год сервис-центр;;;;;;;;
1050;Бензиновая газонокосилка MTD 48 PO;;;"<p>Независимо от типа выбранной газонокосилки - с задним или боковым выбросом, бензиновые газонокосилки от компании ""MTD"" характеризуются чрезвычайной мощностью. Газонокосилки с задним выбросом собирают скошенную траву в жесткий или тканевый травосборник. Эти травосборники легко опорожняются и во многих моделях являются также складными. При желании газон можно косить без использования травосборника, при этом скошенная трава выбрасывается. Бензиновые газонокосилки с боковым выбросом непосредственно выбрасывают скошенную траву. Такой способ скашивания идеально подходит для тех случаев, когда скошенную траву можно оставлять на газоне.</p>";;99;14 100;0;0;0;0;0;;34;;Травосборник, л;60;Высота скашиваемой травы, мм;25 - 80;Привод;Толкание;Режимы работы;сбор в травосборник;Ширина скашивания, см;48;Стартер;;Сухая масса, кг;27;Двигатель;MTD ThorX 35 OHV;Тип двигателя;4-х тактный одноцилиндровый;Рабочий объем, куб.см;123;Макс. мощность, л.с.;4;Производитель;MTD, США-Германия;Гарантия;1 год сервис-центр;;;;;;;;
1051;Бензиновая газонокосилка MTD 5135 BO;;;"<p>Независимо от типа выбранной газонокосилки - с задним или боковым выбросом, бензиновые газонокосилки от компании ""MTD"" характеризуются чрезвычайной мощностью. Газонокосилки с задним выбросом собирают скошенную траву в жесткий или тканевый травосборник. Эти травосборники легко опорожняются и во многих моделях являются также складными. При желании газон можно косить без использования травосборника, при этом скошенная трава выбрасывается. Бензиновые газонокосилки с боковым выбросом непосредственно выбрасывают скошенную траву. Такой способ скашивания идеально подходит для тех случаев, когда скошенную траву можно оставлять на газоне.</p>";;99;8 200;0;0;0;0;0;;34;;Травосборник, л;;Высота скашиваемой травы, мм;35 - 100;Привод;Толкание;Режимы работы;боковой выброс;Ширина скашивания, см;51;Стартер;;Сухая масса, кг;25;Двигатель;MTD ThorX 35 OHV;Тип двигателя;4-х тактный одноцилиндровый;Рабочий объем, куб.см;123;Макс. мощность, л.с.;2,75;Производитель;MTD, США-Германия;Гарантия;1 год сервис-центр;;;;;;;;
1052;Бензиновая газонокосилка MTD P 46 BHW;;;"<p>Независимо от типа выбранной газонокосилки - с задним или боковым выбросом, бензиновые газонокосилки от компании ""MTD"" характеризуются чрезвычайной мощностью. Газонокосилки с задним выбросом собирают скошенную траву в жесткий или тканевый травосборник. Эти травосборники легко опорожняются и во многих моделях являются также складными. При желании газон можно косить без использования травосборника, при этом скошенная трава выбрасывается. Бензиновые газонокосилки с боковым выбросом непосредственно выбрасывают скошенную траву. Такой способ скашивания идеально подходит для тех случаев, когда скошенную траву можно оставлять на газоне.</p>";;99;11 990;0;0;0;0;0;;34;;Травосборник, л;70;Высота скашиваемой травы, мм;20 - 90;Привод;Толкание;Режимы работы;сбор в травосборник;Ширина скашивания, см;46;Стартер;;Сухая масса, кг;25;Двигатель;Briggs&Stratton S450 (США);Тип двигателя;4-х тактный одноцилиндровый;Рабочий объем, куб.см;148;Макс. мощность, л.с.;4;Производитель;MTD, США-Германия;Гарантия;1 год сервис-центр;;;;;;;;
1053;Бензиновая газонокосилка MTD PM 460 OHV;;;"<p>Независимо от типа выбранной газонокосилки - с задним или боковым выбросом, бензиновые газонокосилки от компании ""MTD"" характеризуются чрезвычайной мощностью. Газонокосилки с задним выбросом собирают скошенную траву в жесткий или тканевый травосборник. Эти травосборники легко опорожняются и во многих моделях являются также складными. При желании газон можно косить без использования травосборника, при этом скошенная трава выбрасывается. Бензиновые газонокосилки с боковым выбросом непосредственно выбрасывают скошенную траву. Такой способ скашивания идеально подходит для тех случаев, когда скошенную траву можно оставлять на газоне.</p>";;99;11 990;0;0;0;0;0;;34;;Травосборник, л;70;Высота скашиваемой травы, мм;20 - 90;Привод;Толкание;Режимы работы;сбор в травосборник;Ширина скашивания, см;46;Стартер;;Сухая масса, кг;27;Двигатель;MTD ThorX 35 OHV;Тип двигателя;4-х тактный одноцилиндровый;Рабочий объем, куб.см;123;Макс. мощность, л.с.;2,75;Производитель;MTD, США-Германия;Гарантия;1 год сервис-центр;;;;;;;;
1054;Бензиновая газонокосилка MTD PM 510 OHV;;;"<p>Независимо от типа выбранной газонокосилки - с задним или боковым выбросом, бензиновые газонокосилки от компании ""MTD"" характеризуются чрезвычайной мощностью. Газонокосилки с задним выбросом собирают скошенную траву в жесткий или тканевый травосборник. Эти травосборники легко опорожняются и во многих моделях являются также складными. При желании газон можно косить без использования травосборника, при этом скошенная трава выбрасывается. Бензиновые газонокосилки с боковым выбросом непосредственно выбрасывают скошенную траву. Такой способ скашивания идеально подходит для тех случаев, когда скошенную траву можно оставлять на газоне.</p>";;99;8 200;0;0;0;0;0;;34;;Травосборник, л;;Высота скашиваемой травы, мм;35 - 100;Привод;Толкание;Режимы работы;боковой выброс;Ширина скашивания, см;51;Стартер;;Сухая масса, кг;18;Двигатель;MTD ThorX 35 OHV;Тип двигателя;4-х тактный одноцилиндровый;Рабочий объем, куб.см;123;Макс. мощность, л.с.;2,75;Производитель;MTD, США-Германия;Гарантия;1 год сервис-центр;;;;;;;;
1055;Бензиновая газонокосилка Wolf Garten ESPRIT 40 B;;;"<p>Независимо от типа выбранной газонокосилки - с задним или боковым выбросом, бензиновые газонокосилки от компании ""MTD"" характеризуются чрезвычайной мощностью. Газонокосилки с задним выбросом собирают скошенную траву в жесткий или тканевый травосборник. Эти травосборники легко опорожняются и во многих моделях являются также складными. При желании газон можно косить без использования травосборника, при этом скошенная трава выбрасывается. Бензиновые газонокосилки с боковым выбросом непосредственно выбрасывают скошенную траву. Такой способ скашивания идеально подходит для тех случаев, когда скошенную траву можно оставлять на газоне.</p>";;99;12 200;0;0;0;0;0;;34;;Травосборник, л;55;Высота скашиваемой травы, мм;25 - 72;Привод;Толкание;Режимы работы;сбор в травосборник;Ширина скашивания, см;40;Стартер;;Сухая масса, кг;26;Двигатель;MTD ThorX 45 OHV;Тип двигателя;4-х тактный одноцилиндровый;Рабочий объем, куб.см;139;Макс. мощность, л.с.;3,5;Производитель;MTD, США-Германия;Гарантия;1 год сервис-центр;;;;;;;;
1056;Бензиновая газонокосилка Yard-Man YM 4516 PO-L;;;"<p>Независимо от типа выбранной газонокосилки - с задним или боковым выбросом, бензиновые газонокосилки от компании ""MTD"" характеризуются чрезвычайной мощностью. Газонокосилки с задним выбросом собирают скошенную траву в жесткий или тканевый травосборник. Эти травосборники легко опорожняются и во многих моделях являются также складными. При желании газон можно косить без использования травосборника, при этом скошенная трава выбрасывается. Бензиновые газонокосилки с боковым выбросом непосредственно выбрасывают скошенную траву. Такой способ скашивания идеально подходит для тех случаев, когда скошенную траву можно оставлять на газоне.</p>";;99;10 100;0;0;0;0;0;;34;;Травосборник, л;55;Высота скашиваемой травы, мм;30 - 60;Привод;Толкание;Режимы работы;сбор в травосборник;Ширина скашивания, см;42;Стартер;;Сухая масса, кг;29;Двигатель;MTD ThorX 45 OHV;Тип двигателя;4-х тактный одноцилиндровый;Рабочий объем, куб.см;139;Макс. мощность, л.с.;3,5;Производитель;MTD, США-Германия;Гарантия;1 год сервис-центр;;;;;;;;
1057;Бензиновая газонокосилка Yard-Man YM 4519 РН;;;"<p>Независимо от типа выбранной газонокосилки - с задним или боковым выбросом, бензиновые газонокосилки от компании ""MTD"" характеризуются чрезвычайной мощностью. Газонокосилки с задним выбросом собирают скошенную траву в жесткий или тканевый травосборник. Эти травосборники легко опорожняются и во многих моделях являются также складными. При желании газон можно косить без использования травосборника, при этом скошенная трава выбрасывается. Бензиновые газонокосилки с боковым выбросом непосредственно выбрасывают скошенную траву. Такой способ скашивания идеально подходит для тех случаев, когда скошенную траву можно оставлять на газоне.</p>";;99;26 840;0;0;0;0;0;;34;;Травосборник, л;55;Высота скашиваемой травы, мм;30 - 65;Привод;Толкание;Режимы работы;сбор в травосборник;Ширина скашивания, см;48;Стартер;;Сухая масса, кг;31;Двигатель;Honda GCV135 (Япония);Тип двигателя;4-х тактный одноцилиндровый;Рабочий объем, куб.см;135;Макс. мощность, л.с.;4,5;Производитель;MTD, США-Германия;Гарантия;1 год сервис-центр;;;;;;;;
1058;Бензиновая газонокосилка Yard-Man YM 5519 PO;;;"<p>Независимо от типа выбранной газонокосилки - с задним или боковым выбросом, бензиновые газонокосилки от компании ""MTD"" характеризуются чрезвычайной мощностью. Газонокосилки с задним выбросом собирают скошенную траву в жесткий или тканевый травосборник. Эти травосборники легко опорожняются и во многих моделях являются также складными. При желании газон можно косить без использования травосборника, при этом скошенная трава выбрасывается. Бензиновые газонокосилки с боковым выбросом непосредственно выбрасывают скошенную траву. Такой способ скашивания идеально подходит для тех случаев, когда скошенную траву можно оставлять на газоне.</p>";;99;17 570;0;0;0;0;0;;34;;Травосборник, л;75;Высота скашиваемой травы, мм;25 - 90;Привод;Толкание;Режимы работы;сбор в травосборник;Ширина скашивания, см;48;Стартер;;Сухая масса, кг;36;Двигатель;MTD ThorX 55 OHV;Тип двигателя;4-х тактный одноцилиндровый;Рабочий объем, куб.см;173;Макс. мощность, л.с.;5,5;Производитель;MTD, США-Германия;Гарантия;1 год сервис-центр;;;;;;;;
1059;Бензиновая газонокосилка Yard-Man YM 5519 PO-L;;;"<p>Независимо от типа выбранной газонокосилки - с задним или боковым выбросом, бензиновые газонокосилки от компании ""MTD"" характеризуются чрезвычайной мощностью. Газонокосилки с задним выбросом собирают скошенную траву в жесткий или тканевый травосборник. Эти травосборники легко опорожняются и во многих моделях являются также складными. При желании газон можно косить без использования травосборника, при этом скошенная трава выбрасывается. Бензиновые газонокосилки с боковым выбросом непосредственно выбрасывают скошенную траву. Такой способ скашивания идеально подходит для тех случаев, когда скошенную траву можно оставлять на газоне.</p>";;99;12 990;0;0;0;0;0;;34;;Травосборник, л;65;Высота скашиваемой травы, мм;30 - 65;Привод;Толкание;Режимы работы;сбор в травосборник;Ширина скашивания, см;48;Стартер;;Сухая масса, кг;32;Двигатель;MTD ThorX 55 OHV;Тип двигателя;4-х тактный одноцилиндровый;Рабочий объем, куб.см;173;Макс. мощность, л.с.;5,5;Производитель;MTD, США-Германия;Гарантия;1 год сервис-центр;;;;;;;;
1060;Бензиновая газонокосилка Bolens BL 4047 SP ;;;"<p>Независимо от типа выбранной газонокосилки - с задним или боковым выбросом, бензиновые газонокосилки от компании ""MTD"" характеризуются чрезвычайной мощностью. Газонокосилки с задним выбросом собирают скошенную траву в жесткий или тканевый травосборник. Эти травосборники легко опорожняются и во многих моделях являются также складными. При желании газон можно косить без использования травосборника, при этом скошенная трава выбрасывается. Бензиновые газонокосилки с боковым выбросом непосредственно выбрасывают скошенную траву. Такой способ скашивания идеально подходит для тех случаев, когда скошенную траву можно оставлять на газоне.</p>";;99;17 990;0;0;0;0;0;;34;;Травосборник, л;55;Высота скашиваемой травы, мм;20 - 65;Привод;задний;Режимы работы;сбор в травосборник;Ширина скашивания, см;46;Стартер;;Сухая масса, кг;31;Двигатель;MTD ThorX 45 OHV;Тип двигателя;4-х тактный одноцилиндровый;Рабочий объем, куб.см;139;Макс. мощность, л.с.;3,5;Производитель;MTD, США-Германия;Гарантия;1 год сервис-центр;;;;;;;;
1061;Бензиновая газонокосилка Bolens BL 5052 SP;;;"<p>Независимо от типа выбранной газонокосилки - с задним или боковым выбросом, бензиновые газонокосилки от компании ""MTD"" характеризуются чрезвычайной мощностью. Газонокосилки с задним выбросом собирают скошенную траву в жесткий или тканевый травосборник. Эти травосборники легко опорожняются и во многих моделях являются также складными. При желании газон можно косить без использования травосборника, при этом скошенная трава выбрасывается. Бензиновые газонокосилки с боковым выбросом непосредственно выбрасывают скошенную траву. Такой способ скашивания идеально подходит для тех случаев, когда скошенную траву можно оставлять на газоне.</p>";;99;19 990;0;0;0;0;0;;34;;Травосборник, л;80;Высота скашиваемой травы, мм;20 - 90;Привод;задний;Режимы работы;сбор в травосборник;Ширина скашивания, см;52;Стартер;;Сухая масса, кг;34;Двигатель;MTD ThorX 55 OHV;Тип двигателя;4-х тактный одноцилиндровый;Рабочий объем, куб.см;173;Макс. мощность, л.с.;5,5;Производитель;MTD, США-Германия;Гарантия;1 год сервис-центр;;;;;;;;
1062;Бензиновая газонокосилка Cub Cadet CC 5365 PRO;;;"<p>Независимо от типа выбранной газонокосилки - с задним или боковым выбросом, бензиновые газонокосилки от компании ""MTD"" характеризуются чрезвычайной мощностью. Газонокосилки с задним выбросом собирают скошенную траву в жесткий или тканевый травосборник. Эти травосборники легко опорожняются и во многих моделях являются также складными. При желании газон можно косить без использования травосборника, при этом скошенная трава выбрасывается. Бензиновые газонокосилки с боковым выбросом непосредственно выбрасывают скошенную траву. Такой способ скашивания идеально подходит для тех случаев, когда скошенную траву можно оставлять на газоне.</p>";;99;36 754;0;0;0;0;0;;34;;Травосборник, л;70;Высота скашиваемой травы, мм;20 - 80;Привод;задний;Режимы работы;сбор в травосборник;Ширина скашивания, см;53;Стартер;;Сухая масса, кг;52;Двигатель;Honda GCV 190 (Япония);Тип двигателя;4-х тактный одноцилиндровый;Рабочий объем, куб.см;190;Макс. мощность, л.с.;6,5;Производитель;MTD, США-Германия;Гарантия;1 год сервис-центр;;;;;;;;
1063;Бензиновая газонокосилка MTD 46 SPB HW;;;"<p>Независимо от типа выбранной газонокосилки - с задним или боковым выбросом, бензиновые газонокосилки от компании ""MTD"" характеризуются чрезвычайной мощностью. Газонокосилки с задним выбросом собирают скошенную траву в жесткий или тканевый травосборник. Эти травосборники легко опорожняются и во многих моделях являются также складными. При желании газон можно косить без использования травосборника, при этом скошенная трава выбрасывается. Бензиновые газонокосилки с боковым выбросом непосредственно выбрасывают скошенную траву. Такой способ скашивания идеально подходит для тех случаев, когда скошенную траву можно оставлять на газоне.</p>";;99;17 200;0;0;0;0;0;;34;;Травосборник, л;70;Высота скашиваемой травы, мм;20 - 90;Привод;задний;Режимы работы;сбор в травосборник;Ширина скашивания, см;46;Стартер;;Сухая масса, кг;34;Двигатель;Briggs&Stratton S450 (США);Тип двигателя;4-х тактный одноцилиндровый;Рабочий объем, куб.см;148;Макс. мощность, л.с.;4;Производитель;MTD, США-Германия;Гарантия;1 год сервис-центр;;;;;;;;
1064;Бензиновая газонокосилка MTD 46 SPO HW;;;"<p>Независимо от типа выбранной газонокосилки - с задним или боковым выбросом, бензиновые газонокосилки от компании ""MTD"" характеризуются чрезвычайной мощностью. Газонокосилки с задним выбросом собирают скошенную траву в жесткий или тканевый травосборник. Эти травосборники легко опорожняются и во многих моделях являются также складными. При желании газон можно косить без использования травосборника, при этом скошенная трава выбрасывается. Бензиновые газонокосилки с боковым выбросом непосредственно выбрасывают скошенную траву. Такой способ скашивания идеально подходит для тех случаев, когда скошенную траву можно оставлять на газоне.</p>";;99;15 490;0;0;0;0;0;;34;;Травосборник, л;70;Высота скашиваемой травы, мм;20 - 90;Привод;задний;Режимы работы;сбор в травосборник;Ширина скашивания, см;46;Стартер;;Сухая масса, кг;34;Двигатель;MTD ThorX 35 OHV;Тип двигателя;4-х тактный одноцилиндровый;Рабочий объем, куб.см;123;Макс. мощность, л.с.;2,75;Производитель;MTD, США-Германия;Гарантия;1 год сервис-центр;;;;;;;;
1065;Бензиновая газонокосилка MTD 46 МС;;;"<p>Независимо от типа выбранной газонокосилки - с задним или боковым выбросом, бензиновые газонокосилки от компании ""MTD"" характеризуются чрезвычайной мощностью. Газонокосилки с задним выбросом собирают скошенную траву в жесткий или тканевый травосборник. Эти травосборники легко опорожняются и во многих моделях являются также складными. При желании газон можно косить без использования травосборника, при этом скошенная трава выбрасывается. Бензиновые газонокосилки с боковым выбросом непосредственно выбрасывают скошенную траву. Такой способ скашивания идеально подходит для тех случаев, когда скошенную траву можно оставлять на газоне.</p>";;99;14 990;0;0;0;0;0;;34;;Травосборник, л;80;Высота скашиваемой травы, мм;25 - 90;Привод;передний;Режимы работы;сбор в травосборник;Ширина скашивания, см;53;Стартер;;Сухая масса, кг;37;Двигатель;MTD ThorX 55 OHV;Тип двигателя;4-х тактный одноцилиндровый;Рабочий объем, куб.см;173;Макс. мощность, л.с.;5,5;Производитель;MTD, США-Германия;Гарантия;1 год сервис-центр;;;;;;;;
1066;Бензиновая газонокосилка MTD 48 SPB HW;;;"<p>Независимо от типа выбранной газонокосилки - с задним или боковым выбросом, бензиновые газонокосилки от компании ""MTD"" характеризуются чрезвычайной мощностью. Газонокосилки с задним выбросом собирают скошенную траву в жесткий или тканевый травосборник. Эти травосборники легко опорожняются и во многих моделях являются также складными. При желании газон можно косить без использования травосборника, при этом скошенная трава выбрасывается. Бензиновые газонокосилки с боковым выбросом непосредственно выбрасывают скошенную траву. Такой способ скашивания идеально подходит для тех случаев, когда скошенную траву можно оставлять на газоне.</p>";;99;18 990;0;0;0;0;0;;34;;Травосборник, л;75;Высота скашиваемой травы, мм;25 - 90;Привод;задний;Режимы работы;сбор в травосборник;Ширина скашивания, см;48;Стартер;;Сухая масса, кг;40;Двигатель;Briggs&Stratton S800 (США);Тип двигателя;4-х тактный одноцилиндровый;Рабочий объем, куб.см;175;Макс. мощность, л.с.;6;Производитель;MTD, США-Германия;Гарантия;1 год сервис-центр;;;;;;;;
