Код ID;Наименование;Краткое описание;Маленькая картинка;Подробное описание;Большая картинка;Склад;Цена1;Цена2;Цена3;Цена4;Цена5;Вес;Артикул;Кaтегория ID; Доп. каталоги;Характеристика;Значение;Характеристика;Значение;Характеристика;Значение;Характеристика;Значение;Характеристика;Значение;Характеристика;Значение;Характеристика;Значение;Характеристика;Значение;Характеристика;Значение;Характеристика;Значение;Характеристика;Значение;Характеристика;Значение;Характеристика;Значение;Характеристика;Значение;Характеристика;Значение;Характеристика;Значение;Характеристика;Значение
1067;Бензиновая газонокосилка MTD 53 SPB;;;"<p>Независимо от типа выбранной газонокосилки - с задним или боковым выбросом, бензиновые газонокосилки от компании ""MTD"" характеризуются чрезвычайной мощностью. Газонокосилки с задним выбросом собирают скошенную траву в жесткий или тканевый травосборник. Эти травосборники легко опорожняются и во многих моделях являются также складными. При желании газон можно косить без использования травосборника, при этом скошенная трава выбрасывается. Бензиновые газонокосилки с боковым выбросом непосредственно выбрасывают скошенную траву. Такой способ скашивания идеально подходит для тех случаев, когда скошенную траву можно оставлять на газоне.</p>";;99;19 990;0;0;0;0;0;;34;;Травосборник, л;80;Высота скашиваемой травы, мм;20 - 90;Привод;задний;Режимы работы;сбор в травосборник;Ширина скашивания, см;53;Стартер;;Сухая масса, кг;42;Двигатель;Briggs&Stratton S625 (США);Тип двигателя;4-х тактный одноцилиндровый;Рабочий объем, куб.см;190;Макс. мощность, л.с.;5,5;Производитель;MTD, США-Германия;Гарантия;1 год сервис-центр;;;;;;;;
1068;Бензиновая газонокосилка MTD 53 SPB HW;;;"<p>Независимо от типа выбранной газонокосилки - с задним или боковым выбросом, бензиновые газонокосилки от компании ""MTD"" характеризуются чрезвычайной мощностью. Газонокосилки с задним выбросом собирают скошенную траву в жесткий или тканевый травосборник. Эти травосборники легко опорожняются и во многих моделях являются также складными. При желании газон можно косить без использования травосборника, при этом скошенная трава выбрасывается. Бензиновые газонокосилки с боковым выбросом непосредственно выбрасывают скошенную траву. Такой способ скашивания идеально подходит для тех случаев, когда скошенную траву можно оставлять на газоне.</p>";;99;22 990;0;0;0;0;0;;34;;Травосборник, л;80;Высота скашиваемой травы, мм;20 - 90;Привод;задний;Режимы работы;сбор в травосборник;Ширина скашивания, см;53;Стартер;;Сухая масса, кг;44;Двигатель;Briggs&Stratton S625 (США);Тип двигателя;4-х тактный одноцилиндровый;Рабочий объем, куб.см;190;Макс. мощность, л.с.;5,5;Производитель;MTD, США-Германия;Гарантия;1 год сервис-центр;;;;;;;;
1069;Бензиновая газонокосилка MTD 53 SPO HW;;;"<p>Независимо от типа выбранной газонокосилки - с задним или боковым выбросом, бензиновые газонокосилки от компании ""MTD"" характеризуются чрезвычайной мощностью. Газонокосилки с задним выбросом собирают скошенную траву в жесткий или тканевый травосборник. Эти травосборники легко опорожняются и во многих моделях являются также складными. При желании газон можно косить без использования травосборника, при этом скошенная трава выбрасывается. Бензиновые газонокосилки с боковым выбросом непосредственно выбрасывают скошенную траву. Такой способ скашивания идеально подходит для тех случаев, когда скошенную траву можно оставлять на газоне.</p>";;99;19 990;0;0;0;0;0;;34;;Травосборник, л;80;Высота скашиваемой травы, мм;20 - 90;Привод;задний;Режимы работы;сбор в травосборник;Ширина скашивания, см;53;Стартер;;Сухая масса, кг;44;Двигатель;MTD ThorX 45 OHV;Тип двигателя;4-х тактный одноцилиндровый;Рабочий объем, куб.см;139;Макс. мощность, л.с.;3,5;Производитель;MTD, США-Германия;Гарантия;1 год сервис-центр;;;;;;;;
1070;Бензиновая газонокосилка MTD 53 SPOE HW;;;"<p>Независимо от типа выбранной газонокосилки - с задним или боковым выбросом, бензиновые газонокосилки от компании ""MTD"" характеризуются чрезвычайной мощностью. Газонокосилки с задним выбросом собирают скошенную траву в жесткий или тканевый травосборник. Эти травосборники легко опорожняются и во многих моделях являются также складными. При желании газон можно косить без использования травосборника, при этом скошенная трава выбрасывается. Бензиновые газонокосилки с боковым выбросом непосредственно выбрасывают скошенную траву. Такой способ скашивания идеально подходит для тех случаев, когда скошенную траву можно оставлять на газоне.</p>";;99;19 990;0;0;0;0;0;;34;;Травосборник, л;80;Высота скашиваемой травы, мм;20 - 90;Привод;задний;Режимы работы;сбор в травосборник;Ширина скашивания, см;53;Стартер;;Сухая масса, кг;45;Двигатель;MTD ThorX 55 OHV;Тип двигателя;4-х тактный одноцилиндровый;Рабочий объем, куб.см;173;Макс. мощность, л.с.;5,5;Производитель;MTD, США-Германия;Гарантия;1 год сервис-центр;;;;;;;;
1071;Бензиновая газонокосилка MTD MX 46SH;;;"<p>Независимо от типа выбранной газонокосилки - с задним или боковым выбросом, бензиновые газонокосилки от компании ""MTD"" характеризуются чрезвычайной мощностью. Газонокосилки с задним выбросом собирают скошенную траву в жесткий или тканевый травосборник. Эти травосборники легко опорожняются и во многих моделях являются также складными. При желании газон можно косить без использования травосборника, при этом скошенная трава выбрасывается. Бензиновые газонокосилки с боковым выбросом непосредственно выбрасывают скошенную траву. Такой способ скашивания идеально подходит для тех случаев, когда скошенную траву можно оставлять на газоне.</p>";;99;34 990;0;0;0;0;0;;34;;Травосборник, л;65;Высота скашиваемой травы, мм;20 - 65;Привод;задний;Режимы работы;сбор в травосборник;Ширина скашивания, см;46;Стартер;;Сухая масса, кг;33;Двигатель;Honda GCV135 (Япония);Тип двигателя;4-х тактный одноцилиндровый;Рабочий объем, куб.см;135;Макс. мощность, л.с.;4,5;Производитель;MTD, США-Германия;Гарантия;1 год сервис-центр;;;;;;;;
1072;Бензиновая газонокосилка MTD MX 52SH;;;"<p>Независимо от типа выбранной газонокосилки - с задним или боковым выбросом, бензиновые газонокосилки от компании ""MTD"" характеризуются чрезвычайной мощностью. Газонокосилки с задним выбросом собирают скошенную траву в жесткий или тканевый травосборник. Эти травосборники легко опорожняются и во многих моделях являются также складными. При желании газон можно косить без использования травосборника, при этом скошенная трава выбрасывается. Бензиновые газонокосилки с боковым выбросом непосредственно выбрасывают скошенную траву. Такой способ скашивания идеально подходит для тех случаев, когда скошенную траву можно оставлять на газоне.</p>";;99;39 990;0;0;0;0;0;;34;;Травосборник, л;65;Высота скашиваемой травы, мм;20 - 65;Привод;задний;Режимы работы;сбор в травосборник;Ширина скашивания, см;52;Стартер;;Сухая масса, кг;39;Двигатель;Honda GCV160 (Япония);Тип двигателя;4-х тактный одноцилиндровый;Рабочий объем, куб.см;160;Макс. мощность, л.с.;5,5;Производитель;MTD, США-Германия;Гарантия;1 год сервис-центр;;;;;;;;
1073;Бензиновая газонокосилка MTD OK 46 SP-T;;;"<p>Независимо от типа выбранной газонокосилки - с задним или боковым выбросом, бензиновые газонокосилки от компании ""MTD"" характеризуются чрезвычайной мощностью. Газонокосилки с задним выбросом собирают скошенную траву в жесткий или тканевый травосборник. Эти травосборники легко опорожняются и во многих моделях являются также складными. При желании газон можно косить без использования травосборника, при этом скошенная трава выбрасывается. Бензиновые газонокосилки с боковым выбросом непосредственно выбрасывают скошенную траву. Такой способ скашивания идеально подходит для тех случаев, когда скошенную траву можно оставлять на газоне.</p>";;99;10 990;0;0;0;0;0;;34;;Травосборник, л;70;Высота скашиваемой травы, мм;20 - 65;Привод;передний;Режимы работы;сбор в травосборник;Ширина скашивания, см;46;Стартер;;Сухая масса, кг;33;Двигатель;MTD OHV 500;Тип двигателя;4-х тактный одноцилиндровый;Рабочий объем, куб.см;139;Макс. мощность, л.с.;5;Производитель;MTD, США-Германия;Гарантия;1 год сервис-центр;;;;;;;;
1074;Бензиновая газонокосилка MTD SB 46 B HW;;;"<p>Независимо от типа выбранной газонокосилки - с задним или боковым выбросом, бензиновые газонокосилки от компании ""MTD"" характеризуются чрезвычайной мощностью. Газонокосилки с задним выбросом собирают скошенную траву в жесткий или тканевый травосборник. Эти травосборники легко опорожняются и во многих моделях являются также складными. При желании газон можно косить без использования травосборника, при этом скошенная трава выбрасывается. Бензиновые газонокосилки с боковым выбросом непосредственно выбрасывают скошенную траву. Такой способ скашивания идеально подходит для тех случаев, когда скошенную траву можно оставлять на газоне.</p>";;99;13 990;0;0;0;0;0;;34;;Травосборник, л;70;Высота скашиваемой травы, мм;20 - 90;Привод;задний;Режимы работы;сбор в травосборник;Ширина скашивания, см;46;Стартер;;Сухая масса, кг;28;Двигатель;Briggs&Stratton S650 (США);Тип двигателя;4-х тактный одноцилиндровый;Рабочий объем, куб.см;190;Макс. мощность, л.с.;5;Производитель;MTD, США-Германия;Гарантия;1 год сервис-центр;;;;;;;;
1075;Бензиновая газонокосилка MTD SP 48 HWO;;;"<p>Независимо от типа выбранной газонокосилки - с задним или боковым выбросом, бензиновые газонокосилки от компании ""MTD"" характеризуются чрезвычайной мощностью. Газонокосилки с задним выбросом собирают скошенную траву в жесткий или тканевый травосборник. Эти травосборники легко опорожняются и во многих моделях являются также складными. При желании газон можно косить без использования травосборника, при этом скошенная трава выбрасывается. Бензиновые газонокосилки с боковым выбросом непосредственно выбрасывают скошенную траву. Такой способ скашивания идеально подходит для тех случаев, когда скошенную траву можно оставлять на газоне.</p>";;99;13 500;0;0;0;0;0;;34;;Травосборник, л;60;Высота скашиваемой травы, мм;25 - 80;Привод;передний;Режимы работы;сбор в травосборник;Ширина скашивания, см;48;Стартер;;Сухая масса, кг;33;Двигатель;MTD ThorX 35 OHV;Тип двигателя;4-х тактный одноцилиндровый;Рабочий объем, куб.см;123;Макс. мощность, л.с.;2,75;Производитель;MTD, США-Германия;Гарантия;1 год сервис-центр;;;;;;;;
1076;Бензиновая газонокосилка MTD SP 48 MB;;;"<p>Независимо от типа выбранной газонокосилки - с задним или боковым выбросом, бензиновые газонокосилки от компании ""MTD"" характеризуются чрезвычайной мощностью. Газонокосилки с задним выбросом собирают скошенную траву в жесткий или тканевый травосборник. Эти травосборники легко опорожняются и во многих моделях являются также складными. При желании газон можно косить без использования травосборника, при этом скошенная трава выбрасывается. Бензиновые газонокосилки с боковым выбросом непосредственно выбрасывают скошенную траву. Такой способ скашивания идеально подходит для тех случаев, когда скошенную траву можно оставлять на газоне.</p>";;99;15 990;0;0;0;0;0;;34;;Травосборник, л;70;Высота скашиваемой травы, мм;25 - 90;Привод;задний;Режимы работы;сбор в травосборник;Ширина скашивания, см;48;Стартер;;Сухая масса, кг;33;Двигатель;Briggs&Stratton S500 (США);Тип двигателя;4-х тактный одноцилиндровый;Рабочий объем, куб.см;158;Макс. мощность, л.с.;4;Производитель;MTD, США-Германия;Гарантия;1 год сервис-центр;;;;;;;;
1077;Бензиновая газонокосилка MTD SP 53 CWH;;;"<p>Независимо от типа выбранной газонокосилки - с задним или боковым выбросом, бензиновые газонокосилки от компании ""MTD"" характеризуются чрезвычайной мощностью. Газонокосилки с задним выбросом собирают скошенную траву в жесткий или тканевый травосборник. Эти травосборники легко опорожняются и во многих моделях являются также складными. При желании газон можно косить без использования травосборника, при этом скошенная трава выбрасывается. Бензиновые газонокосилки с боковым выбросом непосредственно выбрасывают скошенную траву. Такой способ скашивания идеально подходит для тех случаев, когда скошенную траву можно оставлять на газоне.</p>";;99;24 990;0;0;0;0;0;;34;;Травосборник, л;80;Высота скашиваемой травы, мм;35 - 95;Привод;задний;Режимы работы;сбор в травосборник;Ширина скашивания, см;53;Стартер;;Сухая масса, кг;47;Двигатель;Honda GCV160 (Япония);Тип двигателя;4-х тактный одноцилиндровый;Рабочий объем, куб.см;160;Макс. мощность, л.с.;5,5;Производитель;MTD, США-Германия;Гарантия;1 год сервис-центр;;;;;;;;
1078;Бензиновая газонокосилка MTD SPB 48 HW;;;"<p>Независимо от типа выбранной газонокосилки - с задним или боковым выбросом, бензиновые газонокосилки от компании ""MTD"" характеризуются чрезвычайной мощностью. Газонокосилки с задним выбросом собирают скошенную траву в жесткий или тканевый травосборник. Эти травосборники легко опорожняются и во многих моделях являются также складными. При желании газон можно косить без использования травосборника, при этом скошенная трава выбрасывается. Бензиновые газонокосилки с боковым выбросом непосредственно выбрасывают скошенную траву. Такой способ скашивания идеально подходит для тех случаев, когда скошенную траву можно оставлять на газоне.</p>";;99;23 490;0;0;0;0;0;;34;;Травосборник, л;75;Высота скашиваемой травы, мм;25 - 90;Привод;задний;Режимы работы;сбор в травосборник;Ширина скашивания, см;48;Стартер;;Сухая масса, кг;40;Двигатель;Briggs&Stratton S800 (США);Тип двигателя;4-х тактный одноцилиндровый;Рабочий объем, куб.см;175;Макс. мощность, л.с.;6;Производитель;MTD, США-Германия;Гарантия;1 год сервис-центр;;;;;;;;
1079;Бензиновая газонокосилка MTD SX 57PRO;;;"<p>Независимо от типа выбранной газонокосилки - с задним или боковым выбросом, бензиновые газонокосилки от компании ""MTD"" характеризуются чрезвычайной мощностью. Газонокосилки с задним выбросом собирают скошенную траву в жесткий или тканевый травосборник. Эти травосборники легко опорожняются и во многих моделях являются также складными. При желании газон можно косить без использования травосборника, при этом скошенная трава выбрасывается. Бензиновые газонокосилки с боковым выбросом непосредственно выбрасывают скошенную траву. Такой способ скашивания идеально подходит для тех случаев, когда скошенную траву можно оставлять на газоне.</p>";;99;56 336;0;0;0;0;0;;34;;Травосборник, л;85;Высота скашиваемой травы, мм;35 - 95;Привод;задний;Режимы работы;сбор в травосборник;Ширина скашивания, см;57;Стартер;;Сухая масса, кг;45;Двигатель;Honda GCV 190 (Япония);Тип двигателя;4-х тактный одноцилиндровый;Рабочий объем, куб.см;190;Макс. мощность, л.с.;6,5;Производитель;MTD, США-Германия;Гарантия;1 год сервис-центр;;;;;;;;
1080;Бензиновая газонокосилка Yard-Man YM 5519 SPO-L;;;"<p>Независимо от типа выбранной газонокосилки - с задним или боковым выбросом, бензиновые газонокосилки от компании ""MTD"" характеризуются чрезвычайной мощностью. Газонокосилки с задним выбросом собирают скошенную траву в жесткий или тканевый травосборник. Эти травосборники легко опорожняются и во многих моделях являются также складными. При желании газон можно косить без использования травосборника, при этом скошенная трава выбрасывается. Бензиновые газонокосилки с боковым выбросом непосредственно выбрасывают скошенную траву. Такой способ скашивания идеально подходит для тех случаев, когда скошенную траву можно оставлять на газоне.</p>";;99;13 990;0;0;0;0;0;;34;;Травосборник, л;65;Высота скашиваемой травы, мм;30 - 65;Привод;задний;Режимы работы;сбор в травосборник;Ширина скашивания, см;48;Стартер;;Сухая масса, кг;38;Двигатель;MTD ThorX 55 OHV;Тип двигателя;4-х тактный одноцилиндровый;Рабочий объем, куб.см;173;Макс. мощность, л.с.;5,5;Производитель;MTD, США-Германия;Гарантия;1 год сервис-центр;;;;;;;;
1081;Бензиновая газонокосилка Yard-Man YM 5519 SPO-L HW;;;"<p>Независимо от типа выбранной газонокосилки - с задним или боковым выбросом, бензиновые газонокосилки от компании ""MTD"" характеризуются чрезвычайной мощностью. Газонокосилки с задним выбросом собирают скошенную траву в жесткий или тканевый травосборник. Эти травосборники легко опорожняются и во многих моделях являются также складными. При желании газон можно косить без использования травосборника, при этом скошенная трава выбрасывается. Бензиновые газонокосилки с боковым выбросом непосредственно выбрасывают скошенную траву. Такой способ скашивания идеально подходит для тех случаев, когда скошенную траву можно оставлять на газоне.</p>";;99;16 490;0;0;0;0;0;;34;;Травосборник, л;65;Высота скашиваемой травы, мм;30 - 65;Привод;задний;Режимы работы;сбор в травосборник;Ширина скашивания, см;48;Стартер;;Сухая масса, кг;38;Двигатель;MTD ThorX 55 OHV;Тип двигателя;4-х тактный одноцилиндровый;Рабочий объем, куб.см;173;Макс. мощность, л.с.;5,5;Производитель;MTD, США-Германия;Гарантия;1 год сервис-центр;;;;;;;;
1082;Бензиновая газонокосилка Yard-Man YM 5521 SPB HW;;;"<p>Независимо от типа выбранной газонокосилки - с задним или боковым выбросом, бензиновые газонокосилки от компании ""MTD"" характеризуются чрезвычайной мощностью. Газонокосилки с задним выбросом собирают скошенную траву в жесткий или тканевый травосборник. Эти травосборники легко опорожняются и во многих моделях являются также складными. При желании газон можно косить без использования травосборника, при этом скошенная трава выбрасывается. Бензиновые газонокосилки с боковым выбросом непосредственно выбрасывают скошенную траву. Такой способ скашивания идеально подходит для тех случаев, когда скошенную траву можно оставлять на газоне.</p>";;99;22 990;0;0;0;0;0;;34;;Травосборник, л;80;Высота скашиваемой травы, мм;20 - 90;Привод;задний;Режимы работы;сбор в травосборник;Ширина скашивания, см;53;Стартер;;Сухая масса, кг;45;Двигатель;Briggs&Stratton S700 (США);Тип двигателя;4-х тактный одноцилиндровый;Рабочий объем, куб.см;161;Макс. мощность, л.с.;6,5;Производитель;MTD, США-Германия;Гарантия;1 год сервис-центр;;;;;;;;
1083;Бензиновая газонокосилка Yard-Man YM 5521 SPH;;;"<p>Независимо от типа выбранной газонокосилки - с задним или боковым выбросом, бензиновые газонокосилки от компании ""MTD"" характеризуются чрезвычайной мощностью. Газонокосилки с задним выбросом собирают скошенную траву в жесткий или тканевый травосборник. Эти травосборники легко опорожняются и во многих моделях являются также складными. При желании газон можно косить без использования травосборника, при этом скошенная трава выбрасывается. Бензиновые газонокосилки с боковым выбросом непосредственно выбрасывают скошенную траву. Такой способ скашивания идеально подходит для тех случаев, когда скошенную траву можно оставлять на газоне.</p>";;99;26 990;0;0;0;0;0;;34;;Травосборник, л;75;Высота скашиваемой травы, мм;30 - 85;Привод;задний;Режимы работы;сбор в травосборник;Ширина скашивания, см;52;Стартер;;Сухая масса, кг;37;Двигатель;Honda GCV160 (Япония);Тип двигателя;4-х тактный одноцилиндровый;Рабочий объем, куб.см;160;Макс. мощность, л.с.;5,5;Производитель;MTD, США-Германия;Гарантия;1 год сервис-центр;;;;;;;;
1084;Бензиновая газонокосилка Yard-Man YM 5521 SPO-L ;;;"<p>Независимо от типа выбранной газонокосилки - с задним или боковым выбросом, бензиновые газонокосилки от компании ""MTD"" характеризуются чрезвычайной мощностью. Газонокосилки с задним выбросом собирают скошенную траву в жесткий или тканевый травосборник. Эти травосборники легко опорожняются и во многих моделях являются также складными. При желании газон можно косить без использования травосборника, при этом скошенная трава выбрасывается. Бензиновые газонокосилки с боковым выбросом непосредственно выбрасывают скошенную траву. Такой способ скашивания идеально подходит для тех случаев, когда скошенную траву можно оставлять на газоне.</p>";;99;17 990;0;0;0;0;0;;34;;Травосборник, л;65;Высота скашиваемой травы, мм;30 - 75;Привод;задний;Режимы работы;сбор в травосборник;Ширина скашивания, см;53;Стартер;;Сухая масса, кг;37;Двигатель;MTD ThorX 55 OHV;Тип двигателя;4-х тактный одноцилиндровый;Рабочий объем, куб.см;173;Макс. мощность, л.с.;5,5;Производитель;MTD, США-Германия;Гарантия;1 год сервис-центр;;;;;;;;
1085;Бензиновая газонокосилка Yard-Man YM 6018 SAK;;;"<p>Независимо от типа выбранной газонокосилки - с задним или боковым выбросом, бензиновые газонокосилки от компании ""MTD"" характеризуются чрезвычайной мощностью. Газонокосилки с задним выбросом собирают скошенную траву в жесткий или тканевый травосборник. Эти травосборники легко опорожняются и во многих моделях являются также складными. При желании газон можно косить без использования травосборника, при этом скошенная трава выбрасывается. Бензиновые газонокосилки с боковым выбросом непосредственно выбрасывают скошенную траву. Такой способ скашивания идеально подходит для тех случаев, когда скошенную траву можно оставлять на газоне.</p>";;99;15 990;0;0;0;0;0;;34;;Травосборник, л;70;Высота скашиваемой травы, мм;20 - 80;Привод;задний;Режимы работы;сбор в травосборник;Ширина скашивания, см;46;Стартер;;Сухая масса, кг;35;Двигатель;Kawasaki FJ 180 V OHV (Япония);Тип двигателя;4-х тактный одноцилиндровый;Рабочий объем, куб.см;180;Макс. мощность, л.с.;6;Производитель;MTD, США-Германия;Гарантия;1 год сервис-центр;;;;;;;;
1086;Бензиновая газонокосилка Yard-Man YM 6019;;;"<p>Независимо от типа выбранной газонокосилки - с задним или боковым выбросом, бензиновые газонокосилки от компании ""MTD"" характеризуются чрезвычайной мощностью. Газонокосилки с задним выбросом собирают скошенную траву в жесткий или тканевый травосборник. Эти травосборники легко опорожняются и во многих моделях являются также складными. При желании газон можно косить без использования травосборника, при этом скошенная трава выбрасывается. Бензиновые газонокосилки с боковым выбросом непосредственно выбрасывают скошенную траву. Такой способ скашивания идеально подходит для тех случаев, когда скошенную траву можно оставлять на газоне.</p>";;99;27 841;0;0;0;0;0;;34;;Травосборник, л;80;Высота скашиваемой травы, мм;20 - 90;Привод;задний;Режимы работы;сбор в травосборник;Ширина скашивания, см;48;Стартер;;Сухая масса, кг;35;Двигатель;Kawasaki FJ 180 V OHV (Япония);Тип двигателя;4-х тактный одноцилиндровый;Рабочий объем, куб.см;180;Макс. мощность, л.с.;6;Производитель;MTD, США-Германия;Гарантия;1 год сервис-центр;;;;;;;;
1087;Бензиновая газонокосилка Yard-Man YM 6021 CK;;;"<p>Независимо от типа выбранной газонокосилки - с задним или боковым выбросом, бензиновые газонокосилки от компании ""MTD"" характеризуются чрезвычайной мощностью. Газонокосилки с задним выбросом собирают скошенную траву в жесткий или тканевый травосборник. Эти травосборники легко опорожняются и во многих моделях являются также складными. При желании газон можно косить без использования травосборника, при этом скошенная трава выбрасывается. Бензиновые газонокосилки с боковым выбросом непосредственно выбрасывают скошенную траву. Такой способ скашивания идеально подходит для тех случаев, когда скошенную траву можно оставлять на газоне.</p>";;99;35 900;0;0;0;0;0;;34;;Травосборник, л;80;Высота скашиваемой травы, мм;35 - 95;Привод;задний;Режимы работы;сбор в травосборник;Ширина скашивания, см;53;Стартер;;Сухая масса, кг;47;Двигатель;Kawasaki FJ 180 V OHV (Япония);Тип двигателя;4-х тактный одноцилиндровый;Рабочий объем, куб.см;180;Макс. мощность, л.с.;6;Производитель;MTD, США-Германия;Гарантия;1 год сервис-центр;;;;;;;;
1088;Бензиновая газонокосилка Yard-Man YM 6021 CKE;;;"<p>Независимо от типа выбранной газонокосилки - с задним или боковым выбросом, бензиновые газонокосилки от компании ""MTD"" характеризуются чрезвычайной мощностью. Газонокосилки с задним выбросом собирают скошенную траву в жесткий или тканевый травосборник. Эти травосборники легко опорожняются и во многих моделях являются также складными. При желании газон можно косить без использования травосборника, при этом скошенная трава выбрасывается. Бензиновые газонокосилки с боковым выбросом непосредственно выбрасывают скошенную траву. Такой способ скашивания идеально подходит для тех случаев, когда скошенную траву можно оставлять на газоне.</p>";;99;39 900;0;0;0;0;0;;34;;Травосборник, л;80;Высота скашиваемой травы, мм;35 - 95;Привод;задний;Режимы работы;сбор в травосборник;Ширина скашивания, см;53;Стартер;;Сухая масса, кг;51;Двигатель;Kawasaki FJ 180 V OHV (Япония);Тип двигателя;4-х тактный одноцилиндровый;Рабочий объем, куб.см;180;Макс. мощность, л.с.;6;Производитель;MTD, США-Германия;Гарантия;1 год сервис-центр;;;;;;;;
1089;Бензиновая газонокосилка Yard-Man YM 6021 SPK;;;"<p>Независимо от типа выбранной газонокосилки - с задним или боковым выбросом, бензиновые газонокосилки от компании ""MTD"" характеризуются чрезвычайной мощностью. Газонокосилки с задним выбросом собирают скошенную траву в жесткий или тканевый травосборник. Эти травосборники легко опорожняются и во многих моделях являются также складными. При желании газон можно косить без использования травосборника, при этом скошенная трава выбрасывается. Бензиновые газонокосилки с боковым выбросом непосредственно выбрасывают скошенную траву. Такой способ скашивания идеально подходит для тех случаев, когда скошенную траву можно оставлять на газоне.</p>";;99;30 491;0;0;0;0;0;;34;;Травосборник, л;75;Высота скашиваемой травы, мм;35 - 95;Привод;задний;Режимы работы;сбор в травосборник;Ширина скашивания, см;53;Стартер;;Сухая масса, кг;45;Двигатель;Kawasaki FJ 180 V OHV (Япония);Тип двигателя;4-х тактный одноцилиндровый;Рабочий объем, куб.см;180;Макс. мощность, л.с.;6;Производитель;MTD, США-Германия;Гарантия;1 год сервис-центр;;;;;;;;
1090;Бензиновая газонокосилка Yard-Man YM 7019 SPB;;;"<p>Независимо от типа выбранной газонокосилки - с задним или боковым выбросом, бензиновые газонокосилки от компании ""MTD"" характеризуются чрезвычайной мощностью. Газонокосилки с задним выбросом собирают скошенную траву в жесткий или тканевый травосборник. Эти травосборники легко опорожняются и во многих моделях являются также складными. При желании газон можно косить без использования травосборника, при этом скошенная трава выбрасывается. Бензиновые газонокосилки с боковым выбросом непосредственно выбрасывают скошенную траву. Такой способ скашивания идеально подходит для тех случаев, когда скошенную траву можно оставлять на газоне.</p>";;99;19 990;0;0;0;0;0;;34;;Травосборник, л;75;Высота скашиваемой травы, мм;25 - 90;Привод;задний;Режимы работы;сбор в травосборник;Ширина скашивания, см;48;Стартер;;Сухая масса, кг;39;Двигатель;Briggs&Stratton S700 (США);Тип двигателя;4-х тактный одноцилиндровый;Рабочий объем, куб.см;161;Макс. мощность, л.с.;6,5;Производитель;MTD, США-Германия;Гарантия;1 год сервис-центр;;;;;;;;
1091;Бензиновая газонокосилка Yard-Man YM 7021 SPB;;;"<p>Независимо от типа выбранной газонокосилки - с задним или боковым выбросом, бензиновые газонокосилки от компании ""MTD"" характеризуются чрезвычайной мощностью. Газонокосилки с задним выбросом собирают скошенную траву в жесткий или тканевый травосборник. Эти травосборники легко опорожняются и во многих моделях являются также складными. При желании газон можно косить без использования травосборника, при этом скошенная трава выбрасывается. Бензиновые газонокосилки с боковым выбросом непосредственно выбрасывают скошенную траву. Такой способ скашивания идеально подходит для тех случаев, когда скошенную траву можно оставлять на газоне.</p>";;99;21 990;0;0;0;0;0;;34;;Травосборник, л;80;Высота скашиваемой травы, мм;20 - 90;Привод;задний;Режимы работы;сбор в травосборник;Ширина скашивания, см;53;Стартер;;Сухая масса, кг;44;Двигатель;Briggs&Stratton S700 (США);Тип двигателя;4-х тактный одноцилиндровый;Рабочий объем, куб.см;161;Макс. мощность, л.с.;6,5;Производитель;MTD, США-Германия;Гарантия;1 год сервис-центр;;;;;;;;
1092;Бензиновая газонокосилка Yard Machines YM BT 24    ;;;"<p>Независимо от типа выбранной газонокосилки - с задним или боковым выбросом, бензиновые газонокосилки от компании ""MTD"" характеризуются чрезвычайной мощностью. Газонокосилки с задним выбросом собирают скошенную траву в жесткий или тканевый травосборник. Эти травосборники легко опорожняются и во многих моделях являются также складными. При желании газон можно косить без использования травосборника, при этом скошенная трава выбрасывается. Бензиновые газонокосилки с боковым выбросом непосредственно выбрасывают скошенную траву. Такой способ скашивания идеально подходит для тех случаев, когда скошенную траву можно оставлять на газоне.</p>";;99;17 540;0;0;0;0;0;;34;;Травосборник, л;80;Высота скашиваемой травы, мм;20 - 90;Привод;передний;Режимы работы;сбор в травосборник;Ширина скашивания, см;52;Стартер;;Сухая масса, кг;35;Двигатель;Briggs&Stratton S650 (США);Тип двигателя;4-х тактный одноцилиндровый;Рабочий объем, куб.см;190;Макс. мощность, л.с.;5;Производитель;MTD, США-Германия;Гарантия;1 год сервис-центр;;;;;;;;
