&title=%D0%9E%D1%82%D1%87%D1%91%D1%82+%D0%BF%D0%BE+%D1%81%D0%BE%D1%82%D1%80%D1%83%D0%B4%D0%BD%D0%B8%D0%BA%D0%B0%D0%BC,{font-size: 26px;}&
&x_label_style=10,#9933CC,0,1&
&x_axis_steps=2&
&y_legend=RUR / RUR / quantity,12,0x736AFF&
&y_ticks=5,10,10&
&y_min=0&
&y_max=76356&
&bar=50,#55fc7b,%D0%92%D1%8B%D1%80%D1%83%D1%87%D0%BA%D0%B0,10&
&values=63630&
&bar_2=50,#9c19a3,%D0%9F%D1%80%D0%B8%D0%B1%D1%8B%D0%BB%D1%8C,10&
&values_2=19089&
&bar_3=50,#cbe0c7,%D0%9A%D0%BE%D0%BB%D0%B8%D1%87%D0%B5%D1%81%D1%82%D0%B2%D0%BE+%28x1000%29,10&
&values_3=29000&