id;price
305;720
306;720
307;720
302;700
303;700
304;720
301;700
298;700
300;1330
299;1120
226;2720
225;27500
145;4320
144;1100
143;1450
141;930
140;1060
71;1310
139;3400
308;720
309;1680
155;19990
156;20500
157;29990
158;34750
159;22900
160;24500
1850;23900
161;22900
162;24500
163;20900
164;16690
165;11890
166;7690
167;45500
1543;24650
168;41700
169;34000
170;28490
171;41100
172;36990
173;36900
174;45100
175;27965
176;38335
177;35445
178;25990
179;41500
180;44700
181;42300
182;48700
183;33500
184;42610
185;43990
186;47530
187;42260
188;33900
189;36590
191;19990
192;16250
193;19990
194;14690
195;15500
196;15650
197;26540
198;14990
199;11680
1775;32400
200;5100
201;5600
202;6490
203;10300
204;7990
205;8670
206;8990
207;14990
208;720
209;720
210;8000
211;10600
212;16100
213;11500
216;12150
217;16900
227;2140
228;1840
229;100
230;100
231;1680
232;1120
233;1440
234;1280
235;1280
236;740
237;740
238;640
239;640
240;600
241;2880
242;2720
243;3120
244;2720
245;2160
246;2480
247;1600
248;1600
249;2240
250;2080
251;2080
252;2100
253;3200
254;720
255;990
256;740
257;23700
258;24990
259;14850
260;15150
261;22950
262;22950
263;12300
264;17700
265;13350
266;14650
267;15900
268;600
269;8400
270;16500
271;100
272;100
273;4700
274;7200
275;13290
276;15990
277;17200
278;16600
279;18100
280;19900
281;17600
282;5600
284;2240
285;880
286;1200
287;4800
288;700
289;670
290;300
291;300
294;12300
295;5600
296;5600
310;1680
311;15150
312;4800
313;4960
314;23700
341;200
315;24990
316;23700
319;12300
320;12300
321;2720
322;23700
324;2880
325;3120
327;2720
326;2720
328;2160
329;2480
330;1600
331;720
332;720
333;100
334;100
335;1280
336;110
337;46990
338;2100
340;200
342;200
343;200
344;200
345;200
346;200
347;200
348;200
349;200
350;200
351;200
352;200
353;200
354;200
355;200
356;200
357;200
358;200
359;200
360;200
361;200
363;24000
2350;1120
365;57490
366;1990
392;42300
367;1600
1584;2800
368;3450
369;1500
370;400
371;850
372;320
373;33100
374;62490
375;12800
376;13900
377;12100
378;12100
379;28135
380;131300
381;125000
382;31100
383;28100
384;32725
385;28100
386;31365
387;37990
388;35990
390;37990
391;52380
394;29300
393;28500
395;33990
396;32300
397;32500
398;33300
399;31300
400;40300
401;42650
402;37490
403;33250
404;34950
405;35880
406;40550
407;34620
408;36940
410;42500
412;28200
413;33500
414;35800
415;39300
416;39990
417;41500
418;19990
419;72500
420;98770
421;99500
423;63000
425;20990
424;18990
426;20990
427;17500
428;12060
429;12990
430;14990
431;200
432;250
433;100
434;100
435;100
2455;42500
930;5090
929;5900
881;250
882;1000
883;900
884;450
885;250
886;250
888;310
895;7630
896;8850
1420;18900
906;7950
907;6690
925;13940
922;8560
923;8050
924;14640
944;54800
2351;25400
982;7990
983;9990
984;14590
985;14790
986;18990
990;25990
992;55600
1004;10900
1019;14900
1020;450
1021;450
1022;450
1023;450
1024;450
1025;1050
1026;250
1027;1360
1028;300
1029;1600
1030;200
1031;200
1032;200
1033;1200
1034;15900
1035;240
1036;240
1037;240
1038;240
2458;50830
2359;33440
2463;23640
1301;62990
1288;10690
1302;75990
1285;32590
1296;59990
1703;36690
1702;34890
1419;26990
1287;9490
1286;13390
1284;23390
1283;10990
1282;8990
1281;28290
1094;23580
1095;15990
1096;23700
1097;26720
1098;14990
2462;23770
1099;26760
1100;15990
1101;28800
1102;16390
1103;16990
1104;18150
1105;18550
1106;29370
1107;20690
2456;40120
1108;21490
1109;37200
1110;21890
1111;39240
1112;27890
1113;44880
1114;36290
1115;29900
1116;30600
1117;33100
1130;3120
1131;1800
1132;1570
1133;500
1134;500
1135;500
1136;500
1137;500
1138;500
1139;500
1140;500
1142;35700
1143;500
1144;500
1145;200
1146;1050
1148;850
1149;3520
2284;20920
1150;32400
1151;18900
1152;102500
1153;107500
1154;93200
1155;98200
1299;88990
1298;69990
1297;72990
1300;62990
1391;34500
1295;57990
1294;49990
1219;25700
2314;1400
1387;23500
1388;32400
1303;119990
1390;35990
1304;27990
1305;50990
1306;57990
1307;18750
1308;32500
1337;9300
1338;9560
1339;640
1340;2340
1341;2600
1342;1990
1343;3800
1344;4800
1345;5150
1346;4600
1347;5100
1373;46340
1374;136320
1375;5080
1376;5220
1377;6020
1378;6380
1379;15870
1380;25810
1381;30960
1382;38940
1383;9570
1389;18900
1488;1000
1392;2720
1393;55570
1394;48690
1417;67890
1400;19200
1413;19390
1414;23990
1415;28100
1416;32900
2357;7910
1421;15600
1444;22950
1443;22950
1424;45990
2468;83290
1425;48700
1426;14800
1445;49990
1446;69990
1448;129990
1447;89990
1450;169990
1451;199990
1454;239990
1455;259990
1464;300
1465;250
1489;1990
1490;1120
1491;720
1492;13990
1493;19990
1494;17990
1495;5990
1496;1490
1497;29990
1520;3440
1521;3600
1531;33790
1532;48890
1533;58700
1534;63990
1535;42300
1536;66300
1537;126850
1538;142700
1539;49700
1540;79600
1544;25000
1545;26000
1546;26400
1547;28600
1548;33400
1549;32900
1585;19990
1586;29900
2440;4800
1653;17500
2457;52390
2459;82930
1737;150
1754;140
1774;12860
1776;48170
2868;39200
1807;2150
1847;28780
1848;30730
1849;30130
1851;31930
1852;15900
1853;26860
1854;19300
1855;20000
1856;28050
1857;28510
1862;5399
1866;6990
1885;9510
2358;4960
2331;32900
2461;32600
2460;87800
2471;40990
2472;38990
1959;16550
2466;38540
1990;24190
1994;19990
1995;55990
1996;18990
2031;101090
2033;13640
2044;14620
2135;2490
2136;7900
2169;1500
2180;24990
2181;23700
2182;29990
2183;28900
2184;20900
2185;21300
2186;24900
2187;20900
2188;21300
2189;24990
2205;300
2206;450
2207;300
2217;6700
2223;38280
2224;41280
2225;1500
2226;2249
2227;4840
2228;4700
2229;6600
2235;6200
2234;5240
2233;3000
2236;5850
2237;3250
2238;3300
2239;4350
2240;7600
2241;6550
2242;2500
2243;3400
2244;3600
2245;7500
2250;5100
2251;11500
2252;22900
2253;2750
2254;1640
2255;5200
2256;5000
2257;21000
2258;10200
2259;19200
2260;4000
2261;15430
2262;13240
2264;10020
2265;12850
2266;5850
2267;28500
2268;11700
2269;4770
2270;2200
2271;4400
2272;8100
2273;6700
2274;12000
2275;5450
2276;10320
2277;3000
2278;12000
2279;18000
2286;6240
2285;27700
2287;7200
2294;10940
2288;4960
2289;66700
2290;57700
2291;88700
2292;98100
2295;89400
2296;3710
2297;570
2298;640
2299;2860
2300;4290
2301;1430
2302;3860
2303;300
2304;4290
2305;1290
2306;100
2307;4500
2309;4400
2311;114990
2312;93600
2313;39840
2315;25990
2316;43860
2317;36420
2318;8700
2319;10620
2320;34900
2321;36750
2322;38500
2323;13740
2372;23430
2371;25550
2465;35240
2469;45990
2360;37390
2330;8990
2467;80550
2349;38990
2470;47990
2473;51590
2474;25990
2475;30990
2476;25990
2482;1600
2725;20570
2740;1750
2852;950
2827;54880
2821;48900
2847;1000
2828;83660
2829;86340
2830;94940
2851;1000
2853;950
2869;11240
2870;11670
